Actual Beta,Actual Beta Forecast,Actual Final Size,Beta Hat Node Infections,Beta Hat Node Infections Forecast,Beta Hat Infection num sus nbrs,Beta Hat Infection num sus nbrs Forecast,Beta Hat Infection num inf nbrs,Beta Hat Infection num inf nbrs Forecast
1.8204929411313386,9575.23030853503,8015,1.907765830346476,9582.896393665727,2.244524079087267,9601.878896216456,1.8865219108370914,9581.169087143537
3.0565630511790087,9618.655588358291,8554,2.896668932698845,9616.96516236956,4.3976692141479905,9624.27613878977,3.7987402252966396,9622.882097512036
2.8956900897147433,9617.02911734674,8480,2.780046098123148,9615.512255734462,4.129666062172285,9623.801292935874,3.358877227651628,9620.968025781149
4.305104542322439,9624.20817452068,8761,4.388247112004018,9624.344466441555,3.465271438352066,9621.671337065718,2.300112031949051,9605.002838975162
3.541945242758009,9622.00790325079,8787,3.8508578970523546,9623.149691410727,5.38988719700299,9625.29396213935,4.502928516805552,9624.499400585426
0.3504679783371112,4109.577353162366,4053,0.3384318009916799,3815.818182067467,0.5801882754817049,7791.277690872995,0.4640600927313699,6467.012504505401
0.5589039878278301,7706.568358524777,5786,0.5550524997591754,7673.225363642583,0.6558048847857486,8353.727150541357,0.5442032123330223,7575.408054004391
8.041492937514573,9625.881964365784,9151,7.642917015926234,9625.852034100859,11.330283681824396,9625.9748084762,8.886908555049457,9625.924506574105
2.913406806202242,9617.153491266286,8533,3.035062611806798,9618.443774975545,4.007316410997061,9623.481428708554,3.1319248374266935,9619.310355935018
2.9756853168115027,9601.85326589326,8516,2.848923283983849,9600.370574593799,5.137435539656673,9609.092300654534,3.8188285189074542,9606.947210096201
2.426155153334739,9592.428371667724,8411,2.497611940298508,9594.231477827654,3.6694287193445847,9606.443698072551,2.9472498684994677,9601.59152458652
6.186189674147995,9609.625405093144,9020,5.958222811671088,9609.55908529543,9.70327505492526,9609.949222303754,7.846154873324723,9609.868408609398
4.133766180463624,9607.810148922312,8868,4.346948818897639,9608.216568891668,5.388244905949763,9609.268561138675,4.310873811168875,9608.154672526354
5.55717369329749,9609.39770655715,8999,5.892105263157896,9609.531704957139,7.566420392034877,9609.842940215098,6.397727064190964,9609.672205492132
5.80662916981964,9609.517417197983,9007,5.871811641595815,9609.540273235612,11.796696597580128,9609.98000058668,8.900627616554404,9609.927590021076
5.670133161700205,9609.433504254264,9066,5.921363040629097,9609.529393547818,6.7011412980092455,9609.723987714333,5.23962484263633,9609.207656702505
5.971660857427917,9609.551595844285,9015,5.788659793814431,9609.487429203964,9.709526292877564,9609.947040450943,7.844996242036486,9609.863517453166
4.984495826159238,9609.050523405916,8989,5.77269800386349,9609.493262499289,6.815616345890091,9609.754075184672,5.38845271507554,9609.318700413698
4.591103066099603,9632.621933212522,8828,4.157919621749408,9631.923208629223,7.308847835689987,9633.811675887242,5.790925087167115,9633.48356696486
6.16892372702211,9633.620961290582,9027,5.633688165309958,9633.438396292951,7.293120900703221,9633.818264260944,5.301086588353523,9633.270704104303
0.8764679581922952,9090.397900138323,6761,0.8766944734098019,9090.804349806953,1.6733845960255547,9562.24007598771,1.126158027613518,9377.01871500457
3.1208635491545267,9627.313494718921,8669,3.224459358687547,9628.11631154431,3.4510200098227073,9629.500468103497,2.8166708321069924,9624.05473652166
5.630523567644468,9633.426750608807,9051,6.125,9633.601138878174,7.32857095035201,9633.817767476916,5.8304887140583705,9633.506584850717
1.5853128949588091,9551.150852136698,7783,1.5501100220044008,9544.670211562254,2.364972414713864,9613.604918325535,1.7436697644222592,9574.043405990902
2.4712600923724324,9617.58653154207,8422,2.462734741784038,9617.373300333078,2.913431007740923,9625.211126046568,2.3611934292728503,9614.555173922543
4.769102334539177,9595.721976759443,8928,4.840130505709623,9595.797817795035,5.3926872760584015,9596.233894101046,4.299814435991752,9595.044234728919
8.373527401860667,9596.897403272818,9167,7.9816433566433584,9596.872864623929,11.49024210997033,9596.975568187465,9.519856578720814,9596.942446963616
6.469938116004266,9596.669706114571,9088,6.725854383358096,9596.721034112768,8.981501909621974,9596.92225759276,7.224090319698031,9596.795964143503
5.243482477096299,9596.173328219431,8987,5.078275666477594,9596.053798275076,9.715824031679363,9596.943743802702,7.187963415268714,9596.787073861558
7.35423145444641,9596.814202345502,9157,7.802564102564105,9596.85702173145,10.127209223372912,9596.955583995463,7.867014412813542,9596.86214959783
5.584395572036613,9596.352956765577,8995,5.548667079975203,9596.33514062335,7.658798892976014,9596.833574650467,6.452496025420684,9596.650628245236
1.2149288423965077,9389.633599266568,7297,1.2185508218718553,9391.559478256442,1.6536036714121087,9520.686016386942,1.3285000936561404,9440.727282339676
5.323568605071634,9596.244135331688,8954,5.172373766686011,9596.145547032258,9.027559487117474,9596.925438574377,7.619493859815064,9596.841149786515
7.91317859937442,9596.865686581608,9140,6.829835082458773,9596.742728831847,6.036577713096304,9596.55948471777,5.304503941234484,9596.23248926231
7.462994929505436,9628.837846121309,9137,7.262569832402238,9628.816977404249,11.346859081594083,9628.975653383925,8.894164648468376,9628.926190351465
5.290669060340435,9628.23341235562,8992,5.2998225901833225,9628.239003086861,7.786654291250222,9628.855489243675,6.083086374678197,9628.577393495076
8.190462086985352,9628.892279233345,9189,7.78826530612245,9628.865074953568,7.96494044989354,9628.877938872427,6.008817372270701,9628.576651604113
2.4617074064655933,9612.283246987532,8428,2.5301568154402894,9613.91352262458,2.9264728537457856,9620.324724951086,2.7527310275944017,9618.03177573516
7.698575000225338,9628.853307154908,9154,8.186882300089845,9628.888318213603,10.54481946615792,9628.964067787729,8.419256612484755,9628.901393437209
7.284503643798996,9628.8188663843,9176,7.272655007949128,9628.817552720997,11.974751492329176,9628.980890213217,9.407643556015296,9628.942522082432
6.561042671523987,9628.712491038652,9065,5.826227390180881,9628.517098131168,12.180977332101232,9628.982332048421,9.724519166684994,9628.950542124265
9.37620539168827,9628.943921821452,9223,8.968780487804876,9628.931313281248,11.239863380111258,9628.975654366912,8.610724182724583,9628.91732542059
5.7800051190282655,9611.564308152081,9011,5.718014003819223,9611.54324626843,8.011570876074327,9611.898292634467,6.550024909812929,9611.749060704884
1.0516414083742232,9314.76159307053,7286,1.0808921933085502,9338.691226076373,1.2132864675837396,9421.229912637338,0.9367262379783864,9191.098115024837
5.284435383881076,9611.342128164426,8939,4.750266808964783,9610.961849869822,6.969170780429364,9611.804009531825,6.130879133826748,9611.65510819014
2.716662384086198,9601.687246164018,8549,2.763047001620746,9602.339683375838,3.915926665857736,9609.594087953688,3.3625889319550977,9607.539870257826
8.9147806989722,9611.93974572697,9229,8.40347666971638,9611.920981022906,10.060503449583173,9611.965538992308,8.611878526755817,9611.929373832656
8.177071476166768,9611.908248922517,9241,7.988725065047702,9611.898015355173,11.741905197610164,9611.982621819849,9.272326756644809,9611.94830292612
5.899253323553449,9611.58587453525,9122,6.098591549295772,9611.641681141966,3.3677563124983707,9607.645710009056,3.488449077058322,9608.222596773116
7.075772942448557,9611.824244412306,9155,7.101945525291832,9611.827133097398,11.07776594082935,9611.977342457274,8.777059868070351,9611.933791277628
1.8886125265250342,9570.69592269569,8115,1.9253873659118002,9573.422570493054,2.3607174737020475,9593.56424942362,1.9225268627320329,9573.21853652277
8.591028712870186,9602.930959331781,9220,8.026200873362448,9602.905685010095,12.82916627494813,9602.989359212423,10.327671355049963,9602.970572181537
6.2730939498139096,9602.71118239704,9080,6.585703865791391,9602.767589469307,11.452793283122796,9602.98167051962,8.744795493017463,9602.935890175499
3.59631835485653,9599.748643409797,8791,3.9530897609382043,9600.79655286516,5.441291501263336,9602.431207120911,4.611950409872017,9601.845186027092
2.925799530053612,9595.41478535976,8506,2.7608200455580874,9593.491655310225,3.413493044809475,9598.885323596089,2.7805562657554868,9593.750524355175
7.0695820457735605,9602.824864062244,9147,7.329847144006437,9602.851056168685,9.19166857409797,9602.94655673904,8.066784529671798,9602.903272810332
1.4992084380557436,9513.048414551895,7729,1.49466537342386,9512.124732495216,1.9882652931262437,9569.281239338343,1.433395508042662,9498.450852825225
2.2463133291887605,9581.201380447923,8225,2.1328125,9576.66687969193,2.5984164332686217,9590.30658181274,2.1237892338736373,9576.259066557288
1.5927446336261852,9527.407730303841,7805,1.573856738162687,9524.302621493218,1.493159358258187,9509.1226543592,1.2880693705284154,9450.644655831653
6.884838928013062,9586.76804159474,9094,6.691796008869183,9586.736840929221,12.036903448861336,9586.98184010584,10.130361835397673,9586.95964641202
5.933896619275725,9586.529074328555,9034,5.9760956175298805,9586.543243946104,6.051285458649757,9586.567238289423,4.926162789646144,9585.9588171582
3.8067521050704443,9583.925343872015,8767,3.820849759088919,9583.970945387568,6.27770475505341,9586.620352855918,5.375415752259547,9586.263529424705
0.7743021119095161,8794.982037183581,6469,0.7752227305562245,8797.59899243123,1.0062937309383033,9215.209392790579,0.8430255154070702,8963.771315127524
5.6258488532410205,9586.401130136985,9082,6.265927977839336,9586.623056317403,7.013955742789114,9586.76906527428,6.099257434130521,9586.576555749094
7.478751011851762,9586.834072452677,9119,7.422385620915034,9586.828399402015,11.803183502527226,9586.978956603723,10.344579881334326,9586.961522078827
2.544853844826548,9571.7490020196,8374,2.5726600985221673,9572.355915671229,1.9510177266998698,9546.901302332732,1.5429737492711997,9496.857533886769
3.4793114856773686,9582.38379227136,8656,3.4878738884397738,9582.428192164183,4.435732106046098,9585.252608240024,3.777009743090193,9583.663783395947
7.0969475625640674,9614.817247420764,9154,7.516900247320696,9614.85869357399,9.748874186743604,9614.956501690263,8.30625422066948,9614.909879731667
5.269712736192175,9614.312516931386,9009,5.299291617473435,9614.328867999935,7.61146491341082,9614.862940669967,6.086247162835228,9614.631852354283
7.053768356966739,9614.808291654826,9073,6.564996368917937,9614.736634686165,7.444699396109216,9614.849182477668,5.832670679150081,9614.557843152188
4.480128035310216,9613.626095683841,8856,4.336117936117938,9613.424205323447,5.220321099682592,9614.282621692377,4.519123835947818,9613.675304591065
3.7243173094438884,9611.991410540604,8717,3.6806437950021187,9611.843567446114,4.959698244026209,9614.08539526062,4.384906914337604,9613.46492734827
9.724295378590442,9614.956725998647,9256,9.646443514644352,9614.955100108109,13.28416731816257,9614.989787430699,10.615801521532086,9614.971099183189
0.8795788926130421,9090.829685386403,6815,0.8686364799181376,9071.50285501218,0.9548007914417623,9202.751564259512,0.8295638325857773,8994.740778989257
8.251338504768395,9614.907784003957,9169,7.748305084745759,9614.877488092967,7.766301069346194,9614.878761736847,6.048156821375656,9614.630910349666
6.915300166957525,9614.797805869193,9106,6.932773109243694,9614.80007260487,9.335696021918821,9614.948040073768,7.737138849304888,9614.87789393261
3.7040681981618606,9611.83558793452,8615,3.1960491986582187,9609.300760086982,5.111303464065779,9614.161640050126,4.122616383272711,9612.952417203613
5.925459100764564,9628.523973022731,8966,5.185830429732871,9628.157992563958,6.7331553351917295,9628.726619465235,5.8444347878408385,9628.494888288631
1.05944191442075,9312.376428259458,7154,1.0743477605187755,9325.522581534216,1.5347766804445289,9530.933145369496,1.245965651930158,9437.128596193583
4.003939156179401,9626.458998753229,8849,4.064084831719686,9626.608510948263,5.486460046600406,9628.31259698384,4.6510401167774695,9627.626426965988
6.717689957479106,9628.730600655063,9095,7.060015588464536,9628.783581464795,10.34068485414358,9628.960988380393,8.15352429601665,9628.885919693696
2.4905990864801275,9612.167479685142,8423,2.7143319314137826,9616.790065889616,2.9422511775184397,9620.003262387208,2.5827512324739628,9614.29305307518
4.298027692262064,9627.171821605561,8859,4.584199584199585,9627.602656946521,7.592735535715647,9628.842237162331,5.451580107467723,9628.329622424895
1.7533181693742261,9568.460157373916,7917,1.723972003499563,9564.865240880823,2.2799453849948854,9604.95069335116,1.7794550828321265,9571.45509262473
