Actual Beta,Actual Beta Forecast,Actual Final Size,Beta Hat Node Infections,Beta Hat Node Infections Forecast,Beta Hat Infection num sus nbrs,Beta Hat Infection num sus nbrs Forecast,Beta Hat Infection num inf nbrs,Beta Hat Infection num inf nbrs Forecast
9.810567142957208,9919.93753315308,9885,9.756194251734394,9919.935962871446,11.539846432903152,9919.969866696274,9.644040585449863,9919.932570437548
8.955057386186544,9919.902113620461,9877,8.66696035242291,9919.887008209227,10.68066050275436,9919.955050611852,8.011939216839586,9919.840691882522
2.063605167425685,9881.281971487126,9609,2.0755208333333335,9882.057416139904,1.8645981311385984,9864.913095991573,1.591391665682626,9825.80124192724
6.29449943597464,9919.53455090702,9849,6.2531887755102025,9919.521406780344,7.206438918027539,9919.738326217575,5.730125254952222,9919.308692551815
2.4634233608331657,9899.698173660247,9688,2.659680088251517,9904.675930917303,3.3096144127671043,9913.267964150014,2.4186944351232267,9898.298501882295
8.212627933750227,9919.858374541383,9873,8.138474295190713,9919.852640582723,10.266309318444836,9919.94708861075,9.169506275112049,9919.912746194443
4.390771193976525,9917.895558310045,9793,4.106436684896928,9917.24493176291,4.855556772563319,9918.602443231808,3.831978018446386,9916.370255264743
5.171011097563884,9918.953862951239,9822,5.216950959488271,9918.991660313935,4.542376370700032,9918.214426227942,3.6026755983547316,9915.463391848996
7.826712097535782,9919.829493167823,9865,8.092257001647448,9919.852742919442,8.397780198161293,9919.874930438564,6.531619225368496,9919.625443682584
5.330162607988065,9931.015960278766,9856,5.05100463678516,9930.771785507282,6.809733522349356,9931.647037966322,5.489524928715934,9931.128940478658
8.096153522483705,9931.839980577584,9874,8.252728799328294,9931.852770560286,7.602166298605359,9931.789768413431,6.210072220285884,9931.499872070131
6.47555502475801,9931.581420775352,9861,6.863636363636361,9931.673590344271,7.829260179301695,9931.814921432537,6.241045233403338,9931.510321323502
8.990602743544734,9931.899051854536,9898,9.169302325581391,9931.907398506117,10.156092054795048,9931.940948408002,8.05860348760491,9931.837229464232
7.994399753773184,9931.829352781242,9876,7.495041952707853,9931.77451077333,9.974241963240347,9931.935028578011,7.504965108635064,9931.775792852866
2.9200202717788395,9921.036591803557,9747,3.0813731722822637,9923.054092434713,3.88496796561579,9928.349142295658,3.1437702372466716,9923.710986845683
6.964412092753538,9931.694191000652,9882,6.870719776380151,9931.675890516406,8.476959498443227,9931.869434112916,6.584663836595985,9931.611194754832
9.385572621398165,9931.919466231568,9886,9.29745042492918,9931.916027374455,9.832662123071302,9931.934503138766,7.6957173240245575,9931.807094030162
8.09122056670287,9931.842079525231,9886,8.468561584840657,9931.870603710911,9.219956488446519,9931.910919938906,7.248583853372986,9931.745407845705
7.908415374353752,9931.823912509652,9877,8.016313213703096,9931.833985422792,8.423867790707693,9931.866248708866,6.8976680588757775,9931.682134981389
5.3406060848845875,9936.034572734168,9842,5.239828693790149,9935.955299437803,5.573836766721364,9936.191742639128,4.4709253800936315,9934.998219527315
6.010284684503727,9936.415733931517,9872,6.259872611464969,9936.507896504483,7.259760986453391,9936.738143532655,6.022605846770881,9936.420750623625
1.6285235955279198,9844.914998295695,9459,1.6253234431602557,9844.314113307442,1.803437208259415,9871.513766031916,1.4146957008073502,9791.301594387218
1.3076704944546147,9748.69223059641,9307,1.3363112391930836,9761.14631494542,1.229725365098086,9708.758636458524,1.1289909763186823,9640.07708065581
1.5897104545520169,9837.287105956822,9423,1.564115391028848,9831.82504391301,1.7090577760481043,9858.56292956484,1.3309602525594078,9759.991054888835
0.9891718319269605,9483.669733279059,8880,0.9689243899770218,9455.412606836515,0.9586820006737544,9440.27211640499,0.7773000109871074,9037.18189954755
2.5782688560491627,9919.223398919085,9703,2.573294243070362,9919.097296538877,2.2007270917670954,9905.522726148232,2.0569343381880967,9897.03536334418
9.168492406309102,9936.908264149559,9901,9.225655430711615,9936.910738944975,11.637218161658275,9936.968102122084,9.1505299857874,9936.907469371821
5.785201777999922,9936.328954791288,9862,6.030731407498463,9936.437089788657,6.972715986129507,9936.697074229207,5.055682016507538,9935.820496980074
4.653929856113423,9935.246533832193,9829,4.590994371482178,9935.147382098334,4.92147060668588,9935.60229239409,3.8405481236844796,9933.223722280158
1.1437669525618444,9651.897090856866,9127,1.126718691936083,9638.577281966236,1.1274615706043658,9639.173765493204,0.9109568035942663,9377.004973706018
2.41698401872932,9915.112562530056,9646,2.3374756335282654,9912.29651037168,2.445631368089799,9916.029835778761,2.026339482376717,9895.930489020036
1.1974201383190497,9691.504929360903,9190,1.1861702127659575,9684.2569433962,1.3357054416228598,9762.49398191894,1.0824872010319175,9603.011409288398
9.218317507289544,9936.916582743941,9901,9.295561850802642,9936.919619350541,12.117674382091744,9936.975506797045,9.108387419614518,9936.912018340994
3.960402391080311,9933.713657812674,9817,3.8770329234430787,9933.425667954445,4.346888168295833,9934.731084766649,3.458433888679264,9931.412299396921
6.535750210497016,9936.618989445633,9874,6.968772178850245,9936.711021380366,7.95100132413814,9936.837144485276,6.399509996493444,9936.582942112213
0.31271025107385886,2462.419721625829,3335,0.32705766387382945,2764.5247705177653,0.24981874597080642,1650.5610791625224,0.21832593131972594,1449.2036555873594
9.066521100829753,9936.90856458579,9875,8.216374269005845,9936.858957183491,11.78534352767026,9936.971562691668,9.102026360091154,9936.91013004046
9.503841657188076,9936.926887415178,9892,9.86973947895792,9936.938209101363,10.888203184792527,9936.96017393448,8.671846486788183,9936.890252794075
6.916303918858024,9936.69901040396,9877,6.9850852272727275,9936.71158710129,9.867308323344002,9936.936408242242,7.866440594186249,9936.827760325836
9.266179049252074,9913.915720427132,9866,9.801397205588824,9913.934247138872,9.619713438083807,9913.928570421274,7.715272697148446,9913.811865400376
7.129594647384475,9913.741588412502,9875,7.937046004842617,9913.838346527637,7.94222699440595,9913.838809352104,6.586728705528834,9913.635791455932
9.631722512706675,9913.929508016172,9871,9.219512195121947,9913.914452516854,12.134737422554524,9913.974844387096,9.664350296100695,9913.930556746795
4.770669593875597,9912.458935488552,9818,4.743328481319747,9912.422528948162,5.226826100837977,9912.938788048643,4.208586884905545,9911.445136682714
0.812397228113001,9115.135276655545,8640,0.8638780218677901,9241.580801820472,0.810041430236312,9108.656675171465,0.654676304258912,8483.504022720601
5.0167754799384685,9912.751589166499,9816,4.807673389080179,9912.514526296198,4.832796505761713,9912.545742194352,4.226473635949903,9911.499674184952
3.97423411722317,9910.817368170816,9782,3.901081297557068,9910.573526461581,4.310253876858948,9911.69993678186,3.5778483402901635,9909.180889519359
7.979841348852032,9913.83188663635,9864,7.856914468425256,9913.820210007214,8.013230072988526,9913.834897744138,6.559659030014386,9913.609966569737
7.744332743247254,9913.816043060402,9864,7.6319066147859935,9913.803937333927,9.62452564391198,9913.929274116825,7.545712477460036,9913.793999169051
1.8930722186188542,9860.775621572226,9543,1.8476653696498058,9856.1546788055,2.038318222569431,9872.794992219422,1.6329924673475948,9826.201506842855
9.998307532362752,9942.946742780056,9905,11.168742921857298,9942.96773338196,10.536052102409776,9942.95796773342,8.27732363350649,9942.87588106217
3.2041539130843777,9935.827923872283,9773,3.275420875420875,9936.411666196625,3.4777113878265578,9937.779833742095,2.7366020000777422,9929.935559378991
4.857545147665552,9941.69864591841,9824,4.674162679425836,9941.474442522303,5.78030498204374,9942.371458077821,4.881964084651789,9941.725396019747
8.262073069321698,9942.874030341927,9900,9.255399061032861,9942.92406355013,10.66334374190476,9942.959845005296,8.422927975987287,9942.884369386114
7.664525328169941,9942.819555168191,9878,7.858400000000003,9942.83827196923,9.956058451568321,9942.943261235523,7.699132258547995,9942.823080841
6.417803133926965,9942.594021926694,9875,6.610363391655452,9942.642155545833,7.21050284196669,9942.753537603514,5.960831471250907,9942.444389157063
7.523145350993358,9942.801907269293,9903,7.933977455716588,9942.842969388079,8.50397881870596,9942.884198611338,6.847790269195315,9942.702002513872
1.0492830837064826,9581.952663164786,8988,1.0029118602307092,9529.95893016239,1.1049150140436976,9633.953844077669,0.8866452016296391,9351.362904906628
8.254488681238401,9942.875174621782,9898,8.60174672489083,9942.89613026516,9.432139798309413,9942.931289904322,7.610113021140425,9942.820988388889
7.455571960666846,9942.796962557224,9886,7.921095008051527,9942.844305182734,7.9815044143986045,9942.849419229133,6.564857630050466,9942.647035819786
